Date,Close,Open,High,Low,Volue_K,Volume
2017-11-25,8754.70,8203.50,8762.00,8153.70,84.67,84670.00
2017-11-26,9318.40,8754.60,9474.60,8746.60,85.89,85890.00
2017-11-27,9733.20,9318.40,9733.60,9316.80,106.90,106900.00
2017-11-28,9906.00,9732.60,9969.60,9638.20,87.76,87760.00
2017-11-29,9837.90,9906.00,11417.80,8938.70,233.33,233330.00
2017-11-30,9946.80,9848.00,10689.10,9023.80,187.01,187010.00
2017-12-01,10861.50,9947.10,10942.80,9420.90,131.92,131920.00
2017-12-02,10912.70,10861.50,11175.20,10715.50,86.83,86830.00
2017-12-03,11246.20,10912.70,11851.10,10578.40,122.13,122130.00
2017-12-04,11623.90,11244.20,11624.60,10917.80,93.17,93170.00
2017-12-05,11667.10,11624.40,11901.90,11486.10,89.69,89690.00
2017-12-06,13749.60,11667.10,13843.20,11661.80,191.58,191580.00
2017-12-07,16850.30,13750.10,16879.30,13401.60,297.11,297110.00
2017-12-08,16047.60,16868.00,17294.80,13906.10,286.76,286760.00
2017-12-09,14843.40,16048.20,16313.20,13151.50,181.98,181980.00
2017-12-10,15059.60,14840.00,15783.20,13031.00,201.62,201620.00
2017-12-11,16732.50,15060.50,17399.20,15024.60,159.73,159730.00
2017-12-12,17083.90,16733.30,17560.70,16254.50,132.85,132850.00
2017-12-13,16286.80,17083.90,17268.00,15669.90,155.41,155410.00
2017-12-14,16467.90,16286.80,16941.10,16023.60,107.92,107920.00
2017-12-15,17604.80,16467.90,17987.00,16442.20,153.65,153650.00
2017-12-16,19345.50,17594.10,19587.70,17318.50,112.17,112170.00
2017-12-17,19065.70,19346.60,19870.60,18750.90,117.41,117410.00
2017-12-18,18972.30,19065.70,19221.10,18114.40,139.25,139250.00
2017-12-19,17523.70,18971.20,19022.00,16812.80,174.54,174540.00
2017-12-20,16462.00,17521.70,17813.60,15642.70,227.68,227680.00
2017-12-21,15632.10,16461.10,17301.80,14953.00,163.74,163740.00
2017-12-22,13665.00,15632.10,15823.70,10875.70,466.98,466980.00
2017-12-23,14396.50,13665.00,15493.20,13356.10,170.17,170170.00
2017-12-24,13790.00,14396.60,14413.70,12166.50,182.42,182420.00
2017-12-25,13833.50,13790.00,14467.40,13010.70,107.48,107480.00
2017-12-26,15756.60,13830.20,16094.70,13748.50,143.14,143140.00
2017-12-27,15416.60,15757.00,16514.60,14534.70,138.71,138710.00
2017-12-28,14398.70,15416.30,15505.50,13466.10,170.37,170370.00
2017-12-29,14392.60,14398.50,15109.80,13951.10,118.88,118880.00
2017-12-30,12531.50,14392.10,14461.50,11962.10,182.07,182070.00
2017-12-31,13850.40,12532.40,14241.80,12359.40,111.27,111270.00
2018-01-01,13444.90,13850.50,13921.50,12877.70,78.43,78430.00
2018-01-02,14754.10,13444.90,15306.10,12934.20,137.73,137730.00
2018-01-03,15156.60,14754.10,15435.00,14579.70,106.54,106540.00
2018-01-04,15180.10,15156.50,15408.70,14244.70,110.97,110970.00
2018-01-05,16954.80,15180.10,17126.90,14832.40,141.96,141960.00
2018-01-06,17172.30,16954.80,17252.80,16286.60,83.93,83930.00
2018-01-07,16228.20,17174.50,17184.80,15791.10,79.01,79010.00
2018-01-08,14976.20,16228.30,16302.90,13902.30,142.45,142450.00
2018-01-09,14778.50,14976.20,15324.60,14613.40,71.40,71400.00
2018-01-10,15043.00,14778.50,15045.40,13613.10,87.07,87070.00
2018-01-11,13535.40,15046.70,15109.10,13048.30,167.81,167810.00
2018-01-12,13886.70,13529.20,14176.40,13410.00,82.37,82370.00
2018-01-13,14292.20,13896.00,14640.70,13888.20,61.14,61140.00
2018-01-14,13695.20,14291.90,14446.10,13094.70,85.12,85120.00
2018-01-15,13697.50,13695.50,14396.60,13475.40,73.27,73270.00
2018-01-16,11362.00,13704.40,13711.00,10050.70,317.10,317100.00
2018-01-17,11192.30,11357.70,11769.60,9271.30,361.80,361800.00
2018-01-18,11245.40,11202.00,12004.70,10660.20,242.45,242450.00
2018-01-19,11580.20,11229.60,11973.20,10901.50,170.74,170740.00
2018-01-20,12858.90,11579.20,13082.20,11567.30,143.90,143900.00
2018-01-21,11594.90,12857.10,12860.20,11164.50,206.96,206960.00
2018-01-22,10864.80,11597.50,11970.90,10136.80,201.73,201730.00
2018-01-23,10903.20,10869.00,11438.00,10056.60,188.37,188370.00
2018-01-24,11452.30,10899.40,11549.50,10584.50,136.06,136060.00
2018-01-25,11203.00,11439.90,11740.90,10983.80,181.81,181810.00
2018-01-26,11118.10,11203.10,11655.30,10389.40,253.91,253910.00
2018-01-27,11467.50,11118.00,11621.70,10908.40,163.49,163490.00
2018-01-28,11795.10,11471.20,12112.70,11433.30,154.63,154630.00
2018-01-29,11244.80,11794.90,11888.10,11119.00,137.42,137420.00
2018-01-30,10166.00,11244.50,11277.20,9917.70,264.72,264720.00
2018-01-31,10265.40,10166.30,10397.70,9742.20,208.47,208470.00
2018-02-01,9181.10,10266.20,10303.00,8789.20,358.40,358400.00
2018-02-02,8893.20,9179.80,9201.40,7915.80,519.40,519400.00
2018-02-03,9241.10,8894.40,9506.90,8249.30,248.71,248710.00
2018-02-04,8222.20,9241.50,9382.10,7932.10,280.94,280940.00
2018-02-05,6938.50,8220.80,8383.20,6651.90,593.89,593890.00
2018-02-06,7701.20,6939.30,7896.20,5996.60,886.88,886880.00
2018-02-07,7594.70,7693.80,8536.50,7196.60,445.62,445620.00
2018-02-08,8164.20,7595.10,8489.90,7595.10,296.10,296100.00
2018-02-09,8699.80,8163.60,8735.60,7784.60,233.94,233940.00
2018-02-10,8559.60,8697.30,9066.60,8172.20,263.53,263530.00
2018-02-11,8081.90,8559.70,8564.20,7843.70,236.20,236200.00
2018-02-12,8903.50,8083.60,8984.90,8083.60,238.67,238670.00
2018-02-13,8539.20,8906.20,8942.70,8378.00,195.87,195870.00
2018-02-14,9476.30,8542.60,9500.00,8541.60,246.88,246880.00
2018-02-15,10037.30,9475.60,10206.80,9348.50,291.28,291280.00
2018-02-16,10178.70,10031.30,10294.30,9707.70,206.44,206440.00
2018-02-17,11073.50,10177.30,11095.90,10070.90,224.76,224760.00
2018-02-18,10398.80,11073.70,11271.60,10137.20,288.91,288910.00
2018-02-19,11169.40,10396.60,11250.50,10324.80,215.20,215200.00
2018-02-20,11238.70,11169.70,11791.50,11119.90,267.56,267560.00
2018-02-21,10473.00,11240.90,11289.70,10252.20,327.14,327140.00
2018-02-22,9841.70,10470.10,10930.20,9743.90,316.63,316630.00
2018-02-23,10170.40,9840.60,10419.10,9597.80,271.50,271500.00
2018-02-24,9704.30,10163.80,10506.10,9394.50,239.16,239160.00
2018-02-25,9585.20,9703.10,9860.30,9330.10,196.49,196490.00
2018-02-26,10285.10,9590.90,10378.40,9410.30,235.94,235940.00
2018-02-27,10594.40,10287.80,10867.20,10120.50,202.58,202580.00
2018-02-28,10333.90,10584.40,11070.70,10303.40,215.22,215220.00
2018-03-01,10904.50,10335.10,11047.80,10248.70,188.77,188770.00
2018-03-02,10827.70,10904.50,11167.00,10677.10,201.69,201690.00
2018-03-03,11402.30,10822.50,11420.70,9585.50,172.20,172200.00
2018-03-04,11416.50,11402.80,11490.30,10878.40,156.40,156400.00
2018-03-05,11330.60,11415.70,11506.90,11281.20,162.11,162110.00
2018-03-06,10675.10,11314.20,11316.40,10412.00,230.65,230650.00
2018-03-07,9902.90,10779.00,10899.00,9422.10,284.54,284540.00
2018-03-08,9300.00,9910.70,10109.00,9037.00,256.26,256260.00
2018-03-09,9217.00,9301.90,9420.50,8351.00,371.46,371460.00
2018-03-10,8762.00,9216.20,9500.00,8691.10,198.73,198730.00
2018-03-11,9529.60,8732.20,9719.60,8516.40,266.59,266590.00
2018-03-12,9137.40,9535.80,9892.20,8804.10,257.91,257910.00
2018-03-13,9154.90,9138.70,9482.00,8875.10,239.46,239460.00
2018-03-14,8210.60,9154.90,9353.40,7958.50,305.45,305450.00
2018-03-15,8264.40,8210.20,8427.00,7691.70,326.53,326530.00
2018-03-16,8289.20,8264.30,8604.80,7929.10,236.13,236130.00
2018-03-17,7874.90,8198.00,8344.80,7760.20,208.05,208050.00
2018-03-18,8201.20,7873.20,8283.60,7323.30,348.02,348020.00
2018-03-19,8616.80,8200.90,8698.30,8127.70,316.96,316960.00
2018-03-20,8912.60,8614.10,9039.60,8326.80,253.44,253440.00
2018-03-21,8905.90,8912.40,9173.40,8775.10,218.19,218190.00
2018-03-22,8726.20,8903.70,9096.20,8499.10,223.01,223010.00
2018-03-23,8916.80,8725.30,8917.00,8305.60,210.11,210110.00
2018-03-24,8547.40,8917.30,9008.80,8523.60,177.43,177430.00
2018-03-25,8473.20,8549.10,8679.00,8392.20,149.52,149520.00
2018-03-26,8143.50,8474.00,8515.70,7865.90,247.18,247180.00
2018-03-27,7801.70,8146.50,8218.30,7760.60,223.10,223100.00
2018-03-28,7954.90,7803.00,8110.40,7754.50,167.36,167360.00
2018-03-29,7129.20,7955.20,7980.70,6954.90,348.75,348750.00
2018-03-30,6853.70,7132.40,7288.10,6603.80,417.31,417310.00
2018-03-31,6938.20,6856.50,7221.50,6804.90,245.30,245300.00
2018-04-01,6825.20,6939.10,7047.70,6460.10,257.53,257530.00
2018-04-02,7068.40,6825.40,7121.30,6787.60,199.31,199310.00
2018-04-03,7424.20,7067.20,7519.30,7032.90,230.80,230800.00
2018-04-04,6808.90,7423.80,7432.90,6726.90,239.51,239510.00
2018-04-05,6782.00,6808.70,6918.20,6592.50,221.70,221700.00
2018-04-06,6624.30,6783.70,6859.70,6523.40,174.90,174900.00
2018-04-07,6905.70,6624.50,7071.90,6616.10,177.10,177100.00
2018-04-08,7030.50,6905.90,7113.40,6903.90,132.51,132510.00
2018-04-09,6781.90,7035.70,7192.50,6633.20,241.19,241190.00
2018-04-10,6854.80,6782.60,6899.50,6671.60,134.23,134230.00
2018-04-11,6962.10,6855.60,6988.60,6818.40,142.07,142070.00
2018-04-12,7926.60,6963.30,8009.60,6779.30,398.30,398300.00
2018-04-13,7887.40,7926.90,8228.00,7756.60,296.95,296950.00
2018-04-14,8004.40,7891.10,8180.20,7839.30,164.71,164710.00
2018-04-15,8363.60,8004.60,8411.50,8004.60,160.26,160260.00
2018-04-16,8070.00,8362.20,8412.90,7908.50,197.70,197700.00
2018-04-17,7908.60,8070.00,8171.70,7852.80,162.59,162590.00
2018-04-18,8178.40,7908.50,8227.60,7895.30,163.26,163260.00
2018-04-19,8290.80,8179.00,8303.70,8126.70,155.08,155080.00
2018-04-20,8867.00,8292.30,8926.20,8224.50,225.96,225960.00
2018-04-21,8923.10,8867.00,9027.70,8614.50,206.01,206010.00
2018-04-22,8806.70,8923.60,9022.30,8766.50,161.89,161890.00
2018-04-23,8952.80,8809.30,9001.00,8785.30,147.54,147540.00
2018-04-24,9645.30,8952.70,9734.80,8937.00,260.79,260790.00
2018-04-25,8873.10,9645.00,9753.10,8768.10,395.67,395670.00
2018-04-26,9287.00,8874.50,9303.60,8669.80,248.39,248390.00
2018-04-27,8940.90,9282.80,9386.30,8920.20,184.91,184910.00
2018-04-28,9352.40,8940.80,9428.90,8895.50,199.78,199780.00
2018-04-29,9415.10,9352.20,9565.10,9182.80,184.72,184720.00
2018-04-30,9245.10,9415.80,9456.70,9135.40,156.83,156830.00
2018-05-01,9074.90,9245.10,9245.10,8851.00,173.35,173350.00
2018-05-02,9243.20,9076.80,9265.70,8991.90,137.48,137480.00
2018-05-03,9749.70,9244.20,9809.40,9171.40,201.18,201180.00
2018-05-04,9708.60,9747.60,9800.90,9549.00,161.55,161550.00
2018-05-05,9853.50,9709.50,9992.80,9691.30,158.45,158450.00
2018-05-06,9656.40,9859.60,9957.70,9446.70,150.95,150950.00
2018-05-07,9431.60,9651.10,9675.60,9204.20,165.08,165080.00
2018-05-08,9196.40,9373.90,9404.40,9079.80,157.45,157450.00
2018-05-09,9319.10,9194.90,9377.90,8988.00,147.89,147890.00
2018-05-10,9025.70,9319.20,9393.30,9013.40,152.71,152710.00
2018-05-11,8408.30,9026.00,9028.70,8359.60,270.62,270620.00
2018-05-12,8459.50,8409.60,8646.10,8184.10,210.87,210870.00
2018-05-13,8693.50,8489.10,8758.40,8330.00,149.80,149800.00
2018-05-14,8674.10,8693.40,8878.30,8305.10,212.05,212050.00
2018-05-15,8477.00,8674.00,8842.10,8436.50,179.62,179620.00
2018-05-16,8344.40,8477.00,8496.40,8120.10,188.03,188030.00
2018-05-17,8063.00,8344.60,8458.70,8022.30,154.36,154360.00
2018-05-18,8245.70,8064.40,8273.60,7939.80,150.32,150320.00
2018-05-19,8245.10,8244.70,8389.10,8153.20,107.89,107890.00
2018-05-20,8529.00,8243.90,8580.40,8184.70,113.76,113760.00
2018-05-21,8403.30,8529.50,8550.60,8375.50,115.52,115520.00
2018-05-22,8006.00,8403.80,8414.50,7979.30,137.51,137510.00
2018-05-23,7512.30,8005.70,8047.40,7467.60,237.60,237600.00
2018-05-24,7592.90,7512.30,7736.60,7293.40,211.11,211110.00
2018-05-25,7477.70,7593.90,7653.40,7355.60,161.82,161820.00
2018-05-26,7361.30,7478.50,7619.30,7331.50,103.07,103070.00
2018-05-27,7366.70,7361.90,7411.80,7267.50,103.29,103290.00
2018-05-28,7119.30,7367.30,7446.90,7090.60,152.29,152290.00
2018-05-29,7467.70,7119.30,7533.00,7069.80,186.97,186970.00
2018-05-30,7400.10,7469.20,7565.20,7306.80,140.37,140370.00
2018-05-31,7502.60,7400.80,7611.90,7355.00,144.52,144520.00
2018-06-01,7530.80,7502.50,7610.40,7375.80,135.92,135920.00
2018-06-02,7646.60,7530.80,7694.50,7467.90,121.18,121180.00
2018-06-03,7729.30,7646.60,7775.00,7611.30,116.68,116680.00
2018-06-04,7504.30,7729.30,7759.90,7468.40,141.01,141010.00
2018-06-05,7631.50,7507.40,7672.60,7391.00,145.23,145230.00
2018-06-06,7661.00,7631.50,7699.10,7504.40,130.66,130660.00
2018-06-07,7697.80,7661.00,7754.70,7657.70,124.00,124000.00
2018-06-08,7622.10,7697.90,7710.50,7556.90,112.88,112880.00
2018-06-09,7515.80,7622.10,7689.00,7493.30,97.56,97560.00
2018-06-10,6775.10,7515.80,7516.30,6668.10,275.69,275690.00
2018-06-11,6885.90,6775.20,6910.80,6657.20,174.88,174880.00
2018-06-12,6558.20,6885.90,6887.20,6476.00,178.26,178260.00
2018-06-13,6312.30,6558.50,6624.60,6129.10,237.48,237480.00
2018-06-14,6647.10,6312.30,6711.50,6283.60,201.54,201540.00
2018-06-15,6410.30,6647.30,6655.80,6395.70,143.53,143530.00
2018-06-16,6505.80,6410.00,6564.20,6358.00,108.79,108790.00
2018-06-17,6460.30,6505.80,6593.00,6452.10,90.67,90670.00
2018-06-18,6719.80,6460.50,6794.50,6410.90,135.70,135700.00
2018-06-19,6752.40,6719.80,6839.50,6681.50,120.54,120540.00
2018-06-20,6765.40,6752.30,6812.70,6575.10,121.48,121480.00
2018-06-21,6728.00,6765.80,6797.50,6695.10,99.29,99290.00
2018-06-22,6055.70,6728.20,6739.70,5955.00,278.22,278220.00
2018-06-23,6167.30,6055.20,6259.00,6032.80,142.90,142900.00
2018-06-24,6154.60,6167.90,6248.30,5785.30,240.60,240600.00
2018-06-25,6256.60,6155.10,6331.20,6101.70,210.69,210690.00
2018-06-26,6082.10,6256.90,6267.70,6060.00,176.66,176660.00
2018-06-27,6154.90,6081.10,6187.30,6025.40,133.42,133420.00
2018-06-28,5883.50,6154.90,6178.40,5854.00,156.05,156050.00
2018-06-29,6213.30,5883.20,6284.90,5818.50,206.96,206960.00
2018-06-30,6398.90,6213.40,6498.50,6204.00,189.33,189330.00
2018-07-01,6366.80,6398.50,6445.10,6284.70,128.51,128510.00
2018-07-02,6619.50,6349.10,6680.00,6275.00,179.92,179920.00
2018-07-03,6513.50,6618.60,6676.60,6513.50,150.19,150190.00
2018-07-04,6598.40,6513.80,6774.50,6442.30,143.04,143040.00
2018-07-05,6546.50,6598.00,6693.60,6466.10,166.18,166180.00
2018-07-06,6617.70,6546.50,6638.20,6458.30,132.69,132690.00
2018-07-07,6765.50,6617.70,6805.90,6531.10,114.57,114570.00
2018-07-08,6714.80,6765.40,6784.00,6694.30,267.60,267600.00
2018-07-09,6667.10,6715.10,6793.80,6637.70,289.48,289480.00
2018-07-10,6307.20,6668.40,6686.80,6291.50,315.27,315270.00
2018-07-11,6389.10,6307.20,6409.70,6296.60,243.82,243820.00
2018-07-12,6250.60,6389.10,6389.40,6088.80,289.24,289240.00
2018-07-13,6230.20,6250.80,6333.80,6144.50,233.22,233220.00
2018-07-14,6254.80,6229.50,6313.50,6192.50,243.71,243710.00
2018-07-15,6362.90,6254.80,6399.60,6238.50,180.67,180670.00
2018-07-16,6729.90,6362.80,6749.20,6344.10,312.12,312120.00
2018-07-17,7322.00,6729.80,7453.20,6666.00,337.75,337750.00
2018-07-18,7383.60,7321.60,7581.20,7249.30,333.32,333320.00
2018-07-19,7477.50,7383.90,7558.40,7288.80,247.25,247250.00
2018-07-20,7339.40,7477.60,7683.60,7292.00,258.85,258850.00
2018-07-21,7408.70,7339.30,7460.80,7223.50,160.77,160770.00
2018-07-22,7412.30,7409.00,7575.30,7343.70,204.16,204160.00
2018-07-23,7723.00,7412.40,7809.60,7379.20,272.15,272150.00
2018-07-24,8407.00,7723.10,8479.80,7701.90,345.32,345320.00
2018-07-25,8173.70,8404.90,8484.60,8062.10,269.23,269230.00
2018-07-26,7937.00,8173.90,8304.30,7861.00,235.45,235450.00
2018-07-27,8187.40,7936.90,8273.80,7808.30,243.22,243220.00
2018-07-28,8234.10,8186.80,8234.10,8077.40,147.14,147140.00
2018-07-29,8215.60,8231.50,8275.40,8113.30,155.24,155240.00
2018-07-30,8177.10,8214.70,8262.00,7874.40,242.21,242210.00
2018-07-31,7729.40,8176.40,8176.50,7649.80,266.94,266940.00
2018-08-01,7606.40,7728.50,7753.20,7449.20,237.69,237690.00
2018-08-02,7535.60,7606.40,7701.40,7470.60,216.34,216340.00
2018-08-03,7419.00,7535.60,7535.60,7293.50,226.46,226460.00
2018-08-04,7014.30,7418.90,7484.20,6949.70,222.57,222570.00
2018-08-05,7027.10,7014.00,7087.60,6887.90,177.64,177640.00
2018-08-06,6943.60,7027.80,7143.60,6852.50,168.87,168870.00
2018-08-07,6724.90,6943.60,7149.70,6689.90,232.48,232480.00
2018-08-08,6283.60,6725.20,6725.20,6138.80,311.54,311540.00
2018-08-09,6538.80,6283.70,6620.20,6197.00,237.66,237660.00
2018-08-10,6152.30,6539.50,6570.20,6043.40,298.82,298820.00
2018-08-11,6231.60,6152.80,6469.60,6009.80,247.34,247340.00
2018-08-12,6313.00,6232.10,6453.00,6169.80,216.33,216330.00
2018-08-13,6255.30,6313.00,6524.10,6159.60,234.09,234090.00
2018-08-14,6190.20,6255.30,6255.30,5898.30,3.66,3660000.00
2018-08-15,6256.90,6190.20,6592.80,6177.90,3.74,3740000.00
2018-08-16,6306.70,6256.90,6470.90,6249.80,3.50,3500000.00
2018-08-17,6581.70,6306.70,6581.70,6291.80,3.20,3200000.00
2018-08-18,6379.10,6581.80,6626.40,6295.50,3.15,3150000.00
2018-08-19,6481.50,6379.10,6534.80,6316.00,2.71,2710000.00
2018-08-20,6268.10,6474.20,6516.40,6255.90,3.10,3100000.00
2018-08-21,6482.20,6268.10,6484.10,6257.40,1.46,1460000.00
2018-08-22,6359.60,6482.20,6840.80,6304.80,3.63,3630000.00
2018-08-23,6521.20,6359.90,6550.20,6359.20,2.76,2760000.00
2018-08-24,6680.40,6521.20,6721.20,6472.80,3.70,3700000.00
2018-08-25,6734.80,6680.60,6783.40,6655.30,3.59,3590000.00
2018-08-26,6712.70,6734.90,6892.70,6573.10,3.37,3370000.00
2018-08-27,6897.60,6712.70,6902.90,6650.40,3.26,3260000.00
2018-08-28,7074.60,6897.60,7129.70,6861.20,3.79,3790000.00
2018-08-29,7029.10,7074.60,7121.40,6926.70,4.11,4110000.00
2018-08-30,6993.70,7029.20,7050.20,6798.00,3.74,3740000.00
2018-08-31,7033.80,6993.70,7080.20,6698.00,4.21,4210000.00
2018-09-01,7189.60,7032.40,7264.30,7020.40,3.52,3520000.00
2018-09-02,7293.90,7189.60,7334.80,7117.30,3.90,3900000.00
2018-09-03,7264.20,7289.80,7330.70,7182.80,3.87,3870000.00
2018-09-04,7377.50,7264.20,7409.90,7234.50,3.92,3920000.00
2018-09-05,6706.80,7377.50,7407.50,6691.80,4.55,4550000.00
2018-09-06,6514.00,6706.80,6732.90,6337.80,4.02,4020000.00
2018-09-07,6390.90,6514.10,6540.60,6316.20,3.30,3300000.00
2018-09-08,6184.30,6390.90,6484.30,6132.30,3.46,3460000.00
2018-09-09,6238.50,6184.30,6432.60,6148.80,2.84,2840000.00
2018-09-10,6321.00,6238.50,6358.50,6237.30,3.11,3110000.00
2018-09-11,6293.90,6320.70,6391.80,6189.60,3.30,3300000.00
2018-09-12,6338.00,6293.90,6353.50,6204.50,3.04,3040000.00
2018-09-13,6482.90,6338.00,6867.30,6337.80,3.53,3530000.00
2018-09-14,6483.70,6482.90,6579.40,6412.10,3.20,3200000.00
2018-09-15,6519.00,6482.60,6562.90,6470.30,3.16,3160000.00
2018-09-16,6500.20,6519.00,6520.80,6406.20,3.34,3340000.00
2018-09-17,6251.90,6500.20,6533.50,6215.90,3.26,3260000.00
2018-09-18,6342.00,6251.90,6388.80,6228.80,2.82,2820000.00
2018-09-19,6390.40,6342.00,6478.70,6144.50,3.54,3540000.00
2018-09-20,6489.20,6390.40,6537.50,6346.40,5.18,5180000.00
2018-09-21,6766.70,6490.90,6780.50,6489.80,7.73,7730000.00
2018-09-22,6729.60,6766.70,6833.30,6635.50,7.31,7310000.00
2018-09-23,6704.10,6729.60,6789.40,6666.40,7.34,7340000.00
2018-09-24,6584.10,6713.30,6728.10,6559.10,7.57,7570000.00
2018-09-25,6445.10,6590.60,6590.60,5977.00,7.34,7340000.00
2018-09-26,6468.10,6443.00,6551.90,6384.10,8.64,8640000.00
2018-09-27,6689.20,6463.70,6738.30,6428.80,9.34,9340000.00
2018-09-28,6636.00,6685.70,6809.20,6538.60,9.57,9570000.00
2018-09-29,6603.90,6633.90,6648.40,6464.40,9.42,9420000.00
2018-09-30,6635.20,6603.90,6673.90,6533.50,9.34,9340000.00
2018-10-01,6608.20,6635.20,6674.70,6072.70,9.19,9190000.00
2018-10-02,6549.90,6608.20,6645.70,6034.90,9.34,9340000.00
2018-10-03,6507.80,6549.90,6563.50,6429.60,9.21,9210000.00
2018-10-04,6584.20,6509.20,6653.00,6487.80,9.31,9310000.00
2018-10-05,6639.10,6584.20,6682.30,6537.60,9.34,9340000.00
2018-10-06,6596.30,6639.10,6661.50,6550.40,9.18,9180000.00
